Conversation ID,DateTime Conversation Started,DateTime Conversation Resolved,Contact ID,Assignee,Number of Outgoing Messages,Number of Incoming Messages,DateTime First Response,Conversation Category,Closing Note Summary,Closed By,First Response Time,Resolution Time,First Assignee,Closed By Source,Closed By Team,Opened By Source,Opened By Channel,First Assignment Timestamp,First Response By,Last Assignment Timestamp,Last Assignee,Time to First Assignment,First Assignment to First Response Time,Last Assignment to Response Time,First Assignment to Close Time,Last Assignment to Close Time,Average Response Time,Number of Assignments,Number of Responses
1737544100198998,2025-01-22 12:08:20,2025-01-22 12:42:40,248021803,475775,5,11,2025-01-22 12:26:08,Future Lead,"Master IT, cyber",475775,00:17:48,00:34:20,475775,user,23536,contact,322607,2025-01-22 12:08:20,475775,2025-01-22 12:08:20,475775,,00:17:48,00:17:48,00:34:20,00:34:20,00:09:13,0,2
1737387223979000,2025-01-20 16:33:43,2025-01-22 10:26:45,247171909,475775,3,2,,To follow up,Don't know if it's the same person or not (+216 50 780 504),475775,,17:53:01,475775,user,23536,user,322607,2025-01-20 16:33:43,,2025-01-20 16:33:43,475775,,,18:02:39,17:53:01,17:53:01,17:49:16,0,1
1737371452181998,2025-01-20 12:10:52,2025-01-22 10:27:14,245245993,475775,2,1,2025-01-20 13:56:47,To follow up,Transfert de crédits / Istanbul --> XMUM / Waiting for CK's response,475775,01:45:55,22:16:21,475775,user,23536,contact,345296,2025-01-20 12:10:52,475775,2025-01-20 12:10:52,475775,,01:45:55,01:45:55,22:16:21,22:16:21,01:45:55,0,1
1737538038518998,2025-01-22 10:27:18,2025-01-22 11:25:33,248021803,475775,3,2,2025-01-22 10:37:06,Future Lead,Looking for a scholarship/ Master's degree Cyber security,475775,00:09:48,00:58:14,475775,user,23536,contact,322607,2025-01-22 10:27:18,475775,2025-01-22 10:27:18,475775,,00:09:48,00:09:48,00:58:14,00:58:14,00:08:06,0,2
1737507055615998,2025-01-22 01:50:55,2025-01-22 11:26:18,248080465,475775,2,2,2025-01-22 08:16:25,To follow up,Not sure if it's Najd Akili's friend or not,475775,06:25:29,09:35:22,475775,user,23536,contact,322607,2025-01-22 01:51:05,475775,2025-01-22 01:51:05,475775,00:00:10,06:25:20,06:25:19,09:35:12,09:35:12,06:25:29,1,1
1737465324598998,2025-01-21 14:15:24,2025-01-22 08:19:10,245691883,475775,16,11,2025-01-21 14:32:54,To follow up,"Bac 2024, 13 de moyenne, Iset",475775,00:17:29,18:03:46,475775,user,23536,contact,322607,2025-01-21 14:15:24,475775,2025-01-21 14:15:24,475775,,00:17:29,00:17:29,18:03:46,18:03:46,00:03:44,0,6
1736625004595998,2025-01-11 20:50:04,2025-01-22 10:34:47,245522559,475775,6,3,2025-01-13 09:05:17,Lead Unresponsive,Disparue. 15 de moyenne / bourse 100%,475775,12:15:13,13:44:42,475775,user,23536,contact,322607,2025-01-11 20:50:15,475775,2025-01-11 20:50:15,475775,00:00:10,12:15:03,12:15:02,13:44:31,13:44:31,12:15:13,1,1
1736640484860998,2025-01-12 01:08:04,2025-01-22 10:35:09,245542383,475775,4,3,2025-01-13 08:53:03,Lead Unresponsive,Master cherchant une bourse / Sans réponse,475775,07:44:58,09:27:04,475775,user,23536,contact,322607,2025-01-12 01:08:15,475775,2025-01-12 01:08:15,475775,00:00:11,07:44:49,07:44:47,09:26:53,09:26:53,07:44:58,1,1
1736670502450998,2025-01-12 09:28:22,2025-01-22 10:33:42,245601579,475775,6,2,2025-01-13 08:48:38,Lead Unresponsive,50% scholarship / Bac 2024 / No response,475775,23:20:15,01:05:20,475775,user,23536,contact,322607,2025-01-12 09:28:35,475775,2025-01-12 09:28:35,475775,00:00:13,23:20:03,23:20:02,01:05:07,01:05:07,11:49:17,1,2
1736775525263998,2025-01-13 14:38:45,2025-01-22 10:33:59,245822224,475775,11,8,2025-01-13 14:39:10,Unqualified,<10 Moyenne bac,475775,00:00:25,19:55:14,475775,user,23536,contact,322607,2025-01-13 14:38:54,475775,2025-01-13 14:38:54,475775,00:00:09,00:00:17,00:00:15,19:55:04,19:55:04,00:04:23,1,7
1736692274312998,2025-01-12 15:31:14,2025-01-22 10:34:14,245662462,475775,5,3,2025-01-13 08:46:26,Unqualified,Sans Bac,475775,17:15:12,19:03:00,475775,user,23536,contact,322607,2025-01-12 15:31:24,475775,2025-01-12 15:31:24,475775,00:00:09,17:15:04,17:15:02,19:02:50,19:02:50,08:43:49,1,2
1737548961895998,2025-01-22 13:29:21,2025-01-22 14:05:25,243952934,475775,6,5,2025-01-22 13:36:09,To follow up,90%,475775,00:06:48,00:36:03,475775,user,23536,contact,322607,2025-01-22 13:29:21,475775,2025-01-22 13:29:21,475775,,00:06:48,00:06:48,00:36:03,00:36:03,00:04:39,0,4
1737546191799998,2025-01-22 12:43:11,2025-01-22 14:48:32,248021803,475775,7,14,2025-01-22 13:36:45,Future Lead,Master Cyber security,475775,00:53:33,02:05:20,475775,user,23536,contact,322607,2025-01-22 12:43:11,475775,2025-01-22 12:43:11,475775,,00:53:33,00:53:33,02:05:20,02:05:20,00:22:42,0,3
1736668092811998,2025-01-12 08:48:12,2025-01-22 10:00:49,245596813,475779,8,5,2025-01-13 10:32:56,To follow up,on my whats,475779,01:44:43,01:12:37,475779,user,23536,contact,322607,2025-01-12 08:48:20,475779,2025-01-12 08:48:20,475779,00:00:07,01:44:36,01:44:35,01:12:29,01:12:29,07:55:19,1,4
1737014644963262,2025-01-16 09:04:04,2025-01-22 10:30:18,245834512,475775,4,2,,Lead Unresponsive,"Had a phone call, followed up twice, No response",475775,,01:26:13,475775,user,23536,user,322607,2025-01-16 09:04:04,,2025-01-16 09:04:04,475775,,,01:33:24,01:26:13,01:26:13,00:19:47,0,1
1737015854364998,2025-01-16 09:24:14,2025-01-22 10:30:49,246544425,475775,6,7,2025-01-16 10:05:34,Lead Unresponsive,Amie de Ahmed Ayachi/ Esprit / 2éme année,475775,00:41:19,01:06:35,475775,user,23536,contact,322607,2025-01-16 09:24:23,475775,2025-01-16 09:24:23,475775,00:00:09,00:41:11,00:41:10,01:06:26,01:06:26,00:23:49,1,2
1736684443371998,2025-01-12 13:20:43,2025-01-22 10:31:16,245644726,475775,12,4,2025-01-13 08:46:54,Lead Unresponsive,Waiting for a response / Bac 2025,475775,19:26:10,21:10:32,475775,user,23536,contact,322607,2025-01-12 13:20:58,475775,2025-01-12 13:20:58,475775,00:00:14,19:25:57,19:25:56,21:10:17,21:10:17,07:18:31,1,3
1736993808381998,2025-01-16 03:16:48,2025-01-22 10:25:43,246496597,475775,14,11,2025-01-16 08:58:35,To follow up,Waiting for a response,475775,05:41:46,07:08:55,475775,user,23536,contact,322607,2025-01-16 03:16:59,475775,2025-01-16 03:16:59,475775,00:00:11,05:41:37,05:41:35,07:08:44,07:08:44,00:25:52,1,5
1737363229983998,2025-01-20 09:53:49,2025-01-22 10:26:01,247411933,475775,18,8,2025-01-20 10:46:48,Unqualified,IT / <10 fel math,475775,00:52:58,00:32:11,475775,user,23536,contact,322607,2025-01-20 09:54:01,475775,2025-01-20 09:54:01,475775,00:00:11,00:52:48,00:52:47,00:32:00,00:32:00,03:22:11,1,8
1737364721296941,2025-01-20 10:18:41,2025-01-22 10:27:36,245610956,475775,5,2,,Unqualified,Trading schools,475775,,00:08:54,475775,user,23536,user,322607,2025-01-20 10:18:41,,2025-01-20 10:18:41,475775,,,00:28:31,00:08:54,00:08:54,00:00:21,0,1
1737480889525998,2025-01-21 18:34:49,2025-01-22 08:27:59,248021803,475775,5,4,2025-01-22 08:26:57,Future Lead,Master 2025,475775,13:52:07,13:53:09,475775,user,23536,contact,322607,2025-01-21 18:34:59,475775,2025-01-21 18:34:59,475775,00:00:10,13:51:59,13:51:57,13:52:59,13:52:59,13:52:07,1,1
1737551203245998,2025-01-22 14:06:43,2025-01-22 14:48:10,243952934,475775,1,2,2025-01-22 14:20:01,To follow up,95%,475775,00:13:18,00:41:27,475775,user,23536,contact,322607,2025-01-22 14:06:43,475775,2025-01-22 14:06:43,475775,,00:13:18,00:13:18,00:41:27,00:41:27,00:13:18,0,1
1732271410840314,2024-11-22 11:30:10,2024-11-22 11:30:38,232563731,475775,0,0,,To follow up,"Will call him by phone",475775,,00:00:27,475775,user,23536,user,,2024-11-22 11:30:10,,2024-11-22 11:30:10,475775,,,,00:00:27,00:00:27,,0,0
1732270031132998,2024-11-22 11:07:11,2024-11-22 11:49:02,231544887,475775,20,10,2024-11-22 11:22:11,Unqualified,7 math,475775,00:15:00,00:41:50,475775,user,23536,contact,345296,2024-11-22 11:07:11,475775,2024-11-22 11:07:11,475775,,00:15:00,00:15:00,00:41:50,00:41:50,00:03:23,0,7
1732174604451279,2024-11-21 08:36:44,2024-11-22 11:28:24,233559880,475775,5,2,,To follow up,"Waiting for him to come to the office",475775,,02:51:40,475775,user,23536,user,,2024-11-21 08:36:44,,2024-11-21 08:36:44,475775,,,02:57:08,02:51:40,02:51:40,00:57:36,0,1
1736785456999998,2025-01-13 17:24:16,2025-01-15 08:29:03,245876706,475775,5,4,2025-01-13 20:52:39,To follow up,Droit,475775,03:28:22,15:04:46,475775,user,23536,contact,352020,2025-01-13 17:24:24,475775,2025-01-13 17:24:24,475775,00:00:07,03:28:15,03:28:14,15:04:39,15:04:39,04:20:12,1,2
1736781256517998,2025-01-13 16:14:16,2025-01-15 10:55:25,243952934,475775,14,6,2025-01-13 20:50:01,To follow up,"Will call her 12AM",475775,04:35:45,18:41:08,475775,user,23536,contact,322607,2025-01-13 16:14:16,475775,2025-01-13 16:14:16,475775,,04:35:45,04:35:45,18:41:08,18:41:08,06:40:29,0,5
1736627868903998,2025-01-11 21:37:48,2025-01-15 11:55:05,245526833,475779,15,12,2025-01-12 09:51:53,To follow up,"she wants master
her sister bachelor 
to call her",475779,12:14:04,14:17:16,475779,user,23536,contact,322607,2025-01-11 21:38:00,475779,2025-01-11 21:38:00,475779,00:00:11,12:13:53,12:13:52,14:17:04,14:17:04,10:36:01,1,8
1736950854086998,2025-01-15 15:20:54,2025-01-15 23:35:52,245245993,475775,1,5,,To follow up,Will check them tomorrow,475775,,08:14:58,475775,user,23536,contact,345296,2025-01-15 15:20:54,,2025-01-15 15:20:54,475775,,,,08:14:58,08:14:58,,0,0
1736943903628998,2025-01-15 13:25:03,2025-01-16 00:00:23,246346746,475775,3,5,2025-01-15 14:12:02,To follow up,Demain matin,475775,00:46:59,10:35:19,475775,user,23536,contact,322607,2025-01-15 13:25:11,475775,2025-01-15 13:25:11,475775,00:00:08,00:46:52,00:46:50,10:35:11,10:35:11,00:46:59,1,1
1736935422857998,2025-01-15 11:03:42,2025-01-15 14:11:41,243952934,475775,1,2,2025-01-15 13:38:46,To follow up,Will close her.,475775,02:35:03,03:07:59,475775,user,23536,contact,322607,2025-01-15 11:03:42,475775,2025-01-15 11:03:42,475775,,02:35:03,02:35:03,03:07:59,03:07:59,02:35:03,0,1
1738320566335998,2025-01-31 11:49:26,2025-02-17 17:04:14,250546650,475779,0,2,,To follow up,conversation on company's whatsapp,475779,,05:14:47,475775,user,23536,contact,355501,2025-01-31 11:49:26,,2025-01-31 12:12:35,475779,,,,05:14:47,04:51:38,,1,0
1739013478275998,2025-02-08 12:17:58,2025-02-17 11:05:16,253045238,475779,30,40,2025-02-10 11:35:55,To follow up,"pre inscri 
contacted by whatsapp to fill forms and complete procedure",475779,23:17:56,22:47:18,475779,user,23536,contact,322607,2025-02-08 12:18:07,475779,2025-02-08 12:18:07,475779,00:00:09,23:17:48,23:17:47,22:47:08,22:47:08,08:15:58,1,11
1738498211744998,2025-02-02 13:10:11,2025-02-17 11:05:55,251142206,475779,8,4,2025-02-13 09:10:54,To follow up,still thinking about program,475779,20:00:42,21:55:44,475779,user,23536,contact,322607,2025-02-02 13:10:21,475779,2025-02-02 13:10:21,475779,00:00:09,20:00:34,20:00:32,21:55:34,21:55:34,10:55:50,1,2
1739544414776998,2025-02-14 15:46:54,2025-02-17 09:52:55,253066064,475779,2,2,2025-02-14 15:48:33,To follow up,her sister will contact me whatsapp,475779,00:01:39,18:06:00,475779,user,23536,contact,345296,2025-02-14 15:46:54,475779,2025-02-14 15:46:54,475779,,00:01:39,00:01:39,18:06:00,18:06:00,00:01:39,0,1
1738807613126998,2025-02-06 03:06:53,2025-02-17 11:35:04,252299328,475779,16,13,2025-02-06 09:22:46,Future Lead,"graduates 2025 wants master it
got all infos",475779,06:15:53,08:28:11,475779,user,23536,contact,322607,2025-02-06 03:07:04,475779,2025-02-06 03:07:04,475779,00:00:11,06:15:44,06:15:42,08:27:59,08:27:59,12:56:12,1,4
1738181686392998,2025-01-29 21:14:46,2025-02-17 16:07:10,250285772,475779,13,2,2025-01-31 10:23:10,Future Lead,Master IT she got all infos,475779,13:08:23,18:52:24,475779,user,23536,contact,322607,2025-01-29 21:14:56,475779,2025-01-29 21:14:56,475779,00:00:10,13:08:14,13:08:13,18:52:14,18:52:14,13:08:23,1,1
1738324768527998,2025-01-31 12:59:28,2025-02-17 17:05:25,250643197,475779,2,1,,Lead Unresponsive,"no reply",475779,,04:05:57,475779,user,23536,contact,322607,2025-01-31 12:59:38,,2025-01-31 12:59:38,475779,00:00:09,,,04:05:47,04:05:47,,1,0
1739452649757998,2025-02-13 14:17:29,2025-02-17 10:03:33,254494977,475779,11,7,2025-02-14 10:16:57,Future Lead,master IT,475779,19:59:27,19:46:03,475779,user,23536,contact,322607,2025-02-13 14:17:39,475779,2025-02-13 14:17:39,475779,00:00:09,19:59:19,19:59:18,19:45:54,19:45:54,10:29:43,1,2
1739439880999998,2025-02-13 10:44:40,2025-02-17 09:53:40,254450335,475779,0,15,,Spam,spam,475779,,23:08:59,475779,user,23536,contact,352020,2025-02-13 10:44:53,,2025-02-13 10:44:53,475779,00:00:12,,,23:08:47,23:08:47,,1,0
1731348371813998,2024-11-11 19:06:11,2024-11-14 16:08:31,232173157,475779,2,5,,Spam,Mch metrobbi,415266,,21:02:19,475779,user,23513,ctc_ads,345296,2024-11-11 19:06:19,,2024-11-11 19:06:19,475779,00:00:07,,14:21:45,21:02:12,21:02:12,00:01:19,1,1
1733481218328793,2024-12-06 11:33:38,2024-12-06 11:33:52,234076150,475775,0,0,,To follow up,future lead,475775,,00:00:14,475775,user,23536,user,,2024-12-06 11:33:38,,2024-12-06 11:33:38,475775,,,,00:00:14,00:00:14,,0,0
1732085631742998,2024-11-20 07:53:51,2024-12-06 11:33:57,234177260,475779,4,3,2024-11-20 09:05:05,Cancelled,no reply,475779,01:11:14,03:40:05,475779,user,23536,contact,322607,2024-11-20 07:54:03,475779,2024-11-20 07:54:03,475779,00:00:11,01:11:03,01:11:02,03:39:53,03:39:53,00:48:47,1,2
1732617317888974,2024-11-26 11:35:17,2024-12-06 11:34:33,232322438,475775,0,0,,To follow up,future lead,475775,,23:59:15,475775,user,23536,user,,2024-11-26 11:35:17,,2024-11-26 11:35:17,475775,,,,23:59:15,23:59:15,,0,0
1732715282720998,2024-11-27 14:48:02,2024-12-06 11:37:56,235966036,475779,4,5,2024-11-27 16:24:58,To follow up,no reply,475779,01:36:56,20:49:54,475779,user,23536,contact,322607,2024-11-27 14:48:13,475779,2024-11-27 14:48:13,475779,00:00:10,01:36:46,01:36:45,20:49:43,20:49:43,10:31:14,1,2
1733491760029998,2024-12-06 14:29:20,2024-12-06 16:05:46,237811725,475775,0,2,,To follow up,"Future lead",475775,,01:36:26,475775,user,23536,contact,322607,2024-12-06 14:29:20,,2024-12-06 14:29:20,475775,,,,01:36:26,01:36:26,,0,0
1731419410303998,2024-11-12 14:50:10,2024-12-06 11:30:09,232349363,475779,12,7,,Cancelled,"no reply",475779,,20:39:59,475779,user,23536,ctc_ads,345296,2024-11-12 14:50:19,,2024-11-12 14:50:19,475779,00:00:09,,18:38:51,20:39:50,20:39:50,04:44:05,1,5
1733488153927998,2024-12-06 13:29:13,2024-12-06 13:54:48,237811725,475775,5,2,2024-12-06 13:53:29,To follow up,We've just started the conversation,475775,00:24:15,00:25:34,475775,user,23536,contact,322607,2024-12-06 13:29:24,475775,2024-12-06 13:29:24,475775,00:00:10,00:24:06,00:24:05,00:25:24,00:25:24,00:24:15,1,1
1730915063988998,2024-11-06 18:44:23,2024-12-06 11:36:39,231014567,475779,7,5,2024-11-11 11:39:28,To follow up,closed,475779,16:55:04,16:52:15,475779,user,23536,contact,322607,2024-11-07 08:58:07,475779,2024-11-07 08:58:07,475779,14:13:43,02:41:21,02:41:21,02:38:32,02:38:32,09:56:48,1,2
1731517946152998,2024-11-13 18:12:26,2024-12-06 11:33:10,232638596,475779,3,1,2024-11-18 12:22:47,Cancelled,no reply,475779,18:10:21,17:20:44,475779,user,23536,ctc_ads,345296,2024-11-13 18:12:33,475779,2024-11-13 18:12:33,475779,00:00:07,18:10:14,18:10:14,17:20:36,17:20:36,18:07:56,1,1
1731777459076998,2024-11-16 18:17:39,2024-12-06 11:33:43,233342592,475779,15,19,2024-11-18 09:10:14,Cancelled,no reply,475779,14:52:35,17:16:04,475779,user,23536,contact,322607,2024-11-16 18:17:47,475779,2024-11-16 18:17:47,475779,00:00:08,14:52:27,14:52:26,17:15:55,17:15:55,08:05:21,1,7
1732823904313998,2024-11-28 20:58:24,2024-12-06 11:37:42,236279617,475779,12,17,2024-11-29 09:45:53,To follow up,to follow up master,475779,12:47:28,14:39:18,475779,user,23536,contact,322607,2024-11-28 20:58:32,475779,2024-11-28 20:58:32,475779,00:00:08,12:47:22,12:47:20,14:39:09,14:39:09,01:29:10,1,10
1732112810089998,2024-11-20 15:26:50,2024-12-06 11:34:51,234360592,475779,10,6,2024-11-20 15:27:32,Cancelled,no reply,475779,00:00:42,20:08:01,475779,user,23536,contact,345296,2024-11-20 15:26:57,475779,2024-11-20 15:26:57,475779,00:00:07,00:00:36,00:00:34,20:07:53,20:07:53,00:01:20,1,5
1732218172381749,2024-11-21 20:42:52,2024-12-06 11:35:08,234713711,475779,24,20,,To follow up,conversation moved to whats,475779,,14:52:16,475779,user,23536,user,345296,2024-11-21 20:42:52,,2024-11-21 20:42:52,475779,,,00:03:41,14:52:16,14:52:16,00:53:04,1,8
1732390233550998,2024-11-23 20:30:33,2024-12-06 11:35:31,235130991,475779,10,9,2024-11-24 09:31:19,To follow up,conversation moved to whats,475779,13:00:45,15:04:57,475779,user,23536,contact,345296,2024-11-23 20:30:43,475779,2024-11-23 20:30:43,475779,00:00:09,13:00:36,13:00:35,15:04:48,15:04:48,21:57:47,1,5
1732847485177998,2024-11-29 03:31:25,2024-12-06 11:31:32,236323424,475775,0,2,,Spam,c,475775,,08:00:07,475775,user,23536,contact,345296,2024-11-29 03:31:33,,2024-11-29 03:31:33,475775,00:00:07,,,07:59:59,07:59:59,,1,0
1731361992634998,2024-11-11 22:53:12,2024-12-06 11:31:52,232206810,475779,8,14,2024-11-12 08:52:46,To follow up,future,475779,09:59:34,12:38:39,475779,user,23536,ctc_ads,345296,2024-11-11 22:53:21,475779,2024-11-11 22:53:21,475779,00:00:08,09:59:26,09:59:25,12:38:30,12:38:30,02:43:15,1,4
1732730417592998,2024-11-27 19:00:17,2024-12-06 11:32:16,236025688,475775,13,10,2024-11-27 19:07:09,To follow up,future,475775,00:06:51,16:31:59,475775,user,23536,contact,322607,2024-11-27 19:00:26,475775,2024-11-27 19:00:26,475775,00:00:09,00:06:43,00:06:42,16:31:49,16:31:49,03:42:50,1,5
1731093704652998,2024-11-08 20:21:44,2024-12-06 11:32:21,231521359,475779,2,0,,Cancelled,no reply,475779,,15:10:36,475779,user,23536,ctc_ads,345296,2024-11-08 20:21:52,,2024-11-08 20:21:52,475779,00:00:08,,,15:10:28,15:10:28,,1,0
1732525095039676,2024-11-25 09:58:15,2024-12-06 11:32:33,234076150,475775,11,7,,To follow up,dd,475775,,01:34:18,475775,user,23536,user,322607,2024-11-25 09:58:15,,2024-11-25 09:58:15,475775,,,03:57:58,01:34:18,01:34:18,01:13:47,0,2
1732636083124600,2024-11-26 16:48:03,2024-11-26 16:48:20,230985569,475779,0,0,,To follow up,maybe april,475779,,00:00:17,475779,user,23536,user,,2024-11-26 16:48:03,,2024-11-26 16:48:03,475779,,,,00:00:17,00:00:17,,0,0
1738689238989998,2025-02-04 18:13:58,2025-02-05 17:58:44,251871449,475775,22,13,2025-02-05 10:27:58,To follow up,"IB, 14 de moyenne, supposée besh tji bahdheya",475775,16:13:59,23:44:45,475775,user,23536,contact,322607,2025-02-04 18:14:08,475775,2025-02-04 18:14:08,475775,00:00:09,16:13:50,16:13:50,23:44:35,23:44:35,01:53:46,1,10
1738698415687998,2025-02-04 20:46:55,2025-02-05 12:06:58,246694165,475775,3,5,2025-02-05 10:25:53,To follow up,Saturday 9 AM,475775,13:38:57,15:20:02,475775,user,23536,contact,322607,2025-02-04 20:46:55,475775,2025-02-04 20:46:55,475775,,13:38:57,13:38:57,15:20:02,15:20:02,07:28:38,0,2
1738583392195700,2025-02-03 12:49:52,2025-02-05 10:26:49,250494946,475775,5,3,,To follow up,Wainting for a confirmation,475775,,21:36:56,475775,user,23536,user,322607,2025-02-03 12:49:52,,2025-02-03 12:49:52,475775,,,21:31:37,21:36:56,21:36:56,15:02:15,0,1
1738539683040998,2025-02-03 00:41:23,2025-02-05 10:28:48,251264455,475775,11,7,2025-02-03 10:38:53,To follow up,Coming to the office today.,475775,09:57:30,09:47:25,475775,user,23536,contact,322607,2025-02-03 00:41:35,475775,2025-02-03 00:41:35,475775,00:00:12,09:57:19,09:57:18,09:47:12,09:47:12,07:09:27,1,3
1738754595812998,2025-02-05 12:23:15,2025-02-05 13:32:13,252049619,475775,8,4,2025-02-05 12:23:47,To follow up,Will try to convince the advertising (9.25 math),475775,00:00:31,01:08:57,475775,user,23536,contact,322607,2025-02-05 12:23:23,475775,2025-02-05 12:23:23,475775,00:00:07,00:00:24,00:00:23,01:08:49,01:08:49,00:00:26,1,3
1738506800440998,2025-02-02 15:33:20,2025-02-13 16:21:05,251196008,475779,3,3,,Lead Unresponsive,no reply,475779,,00:47:45,475779,user,23536,contact,355501,2025-02-02 15:36:23,,2025-02-02 15:36:23,475779,00:03:02,,21:26:27,00:44:42,00:44:42,21:29:30,1,1
1738622626341998,2025-02-03 23:43:46,2025-02-13 16:21:27,251605550,475779,3,2,2025-02-04 10:56:52,Lead Unresponsive,no reply,475779,11:13:05,16:37:40,475779,user,23536,contact,322607,2025-02-03 23:44:01,475779,2025-02-03 23:44:01,475779,00:00:14,11:12:52,11:12:51,16:37:25,16:37:25,11:13:05,1,1
1738606909701998,2025-02-03 19:21:49,2025-02-13 16:22:52,251564292,475779,7,1,2025-02-04 10:59:04,Lead Unresponsive,no reply,475779,15:37:14,21:01:02,475779,user,23536,contact,322607,2025-02-03 19:21:58,475779,2025-02-03 19:21:58,475779,00:00:09,15:37:06,15:37:05,21:00:53,21:00:53,15:37:14,1,1
1738180035222998,2025-01-29 20:47:15,2025-02-13 16:23:12,250280281,475779,9,2,2025-01-30 13:38:20,Lead Unresponsive,no reply,475779,16:51:04,19:35:57,475779,user,23536,contact,322607,2025-01-29 20:47:24,475779,2025-01-29 20:47:24,475779,00:00:09,16:50:56,16:50:55,19:35:48,19:35:48,17:09:13,1,2
1738652955149998,2025-02-04 08:09:15,2025-02-13 16:23:35,251664957,475779,7,12,2025-02-04 10:55:17,Lead Unresponsive,no reply,475779,02:46:02,08:14:20,475779,user,23536,ctc_ads,322607,2025-02-04 08:09:27,475779,2025-02-04 08:09:27,475779,00:00:11,02:45:51,02:45:50,08:14:08,08:14:08,01:03:49,1,4
1738183557716998,2025-01-29 21:45:57,2025-02-13 15:49:26,250297764,475779,5,1,2025-01-31 16:58:01,Lead Unresponsive,no reply,475779,19:12:03,18:03:28,475779,user,23536,ctc_ads,322607,2025-01-29 21:46:07,475779,2025-01-29 21:46:07,475779,00:00:09,19:11:54,19:11:53,18:03:18,18:03:18,19:12:03,1,1
1738315735735998,2025-01-31 10:28:55,2025-02-13 16:24:53,250624919,475779,9,5,2025-02-03 11:01:00,Lead Unresponsive,no reply,475779,00:32:04,05:55:58,475779,user,23536,contact,322607,2025-01-31 10:29:05,415649,2025-01-31 10:29:05,475779,00:00:09,00:31:56,00:31:55,05:55:48,05:55:48,00:10:32,1,2
1738158048578998,2025-01-29 14:40:48,2025-02-13 16:25:10,250211071,475779,9,7,2025-01-30 10:19:02,Lead Unresponsive,no reply,475779,19:38:13,01:44:21,475779,user,23536,contact,322607,2025-01-29 14:40:56,475779,2025-01-29 14:40:56,475779,00:00:08,19:38:06,19:38:05,01:44:13,01:44:13,14:24:42,1,3
